order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
246dd6417fa15cba189361fdf6907017,e1915798c4c479ac75abf35afc3dd45e,completed,2017-05-10 12:11:22,2017-05-10 13:02:33,2017-05-18 12:54:32,2017-05-24 11:05:13,2017-06-01
087889e1fca3301cc56532907bfe811c,458ae436ee64dcf226e07e3e80d0ea15,completed,2017-11-28 09:26:02,2017-11-30 09:39:43,2017-12-05 21:22:05,2017-12-21 21:17:03,2018-01-03
1d537e412ed346acc70b0e721ba2620a,becec6158cf50315fdde081c3264fdb9,completed,2017-12-27 19:13:05,2017-12-27 19:26:39,2017-12-28 21:21:54,2018-01-04 21:13:06,2018-01-22
bcf932ed1d1f89a66891f8c5b22c5d20,781de2cd92ae008925e19e520732bc2d,delivered,,2018-07-17 08:21:11,2018-07-17 15:46:00,2018-07-23 20:49:06,2018-08-02
eb7e858d6252b3de0c50073e03a654fc,790df581ab0e398b8af6d60bb74894e7,delivered,,2018-01-05 02:36:47,2018-01-10 22:07:43,2018-01-17 13:29:13,2018-02-02
c9283076b0f196acde755765fcfaec9b,a854caf1b1cc61e8c864be51d1e4338a,delivered,,2018-02-21 06:15:19,2018-02-28 01:26:56,2018-03-14 22:19:29,2018-04-27
c2aa77318ccfe5fea754a5d1c2ff1544,9a09e1150a3e2333eb93d3c1612bf15f,completed,2018-04-01 19:44:52,2018-04-01 20:30:16,2018-04-02 18:58:40,2018-04-06 20:38:25,2018-04-26
47435f657d2323e5eb4455aa5bc6a436,bab47e7a1b74c94a99ea042acfa7ea66,completed,2018-07-23 13:19:36,2018-07-23 15:32:27,2018-07-24 14:05:00,2018-07-25 17:48:48,2018-08-14
a85429530fd3281381e34d128b357d91,71e5bce2e825f8bc773f6c355b6ef33a,completed,2017-03-10 21:50:49,2017-03-10 21:50:49,2017-03-13 03:15:52,2017-04-05 02:23:43,2017-04-12
3b93a7bb88f4b1160dc579d15c706a2e,ddc14377d542cc888baf7ed3e4df1a77,completed,2018-06-16 12:20:53,2018-06-16 12:40:12,2018-06-18 14:58:00,2018-06-25 14:51:49,2018-07-18
79e2f7d45aa63a71363003bd1e16f081,6ffa46811511c3d264c6a0069b27eb83,completed,2017-12-12 19:47:15,2017-12-12 19:59:28,2017-12-14 20:26:46,2017-12-20 20:33:20,2018-01-09
151137bf7ab537c1a2da6bba1368d87d,8678ce9bb3f23410f28b6caa0813528a,completed,2017-09-05 13:52:21,2017-09-05 14:05:17,2017-09-11 18:11:49,2017-09-18 18:59:39,2017-10-03
5bcc0d98a5287486bbe51150e6ed90f9,8e8b8bdab69c0b848ed680d4f60b9760,completed,2017-10-24 19:37:30,2017-10-24 19:49:38,2017-10-25 18:27:25,2017-11-01 20:32:37,2017-11-10
3d02ffd53fae296eda2c7d777ab2f4ab,a680fe6d7d39da354273aefb119308c8,completed,2018-04-02 15:28:24,2018-04-02 15:49:05,2018-04-05 15:28:52,2018-04-13 16:32:18,2018-04-19
12218ebbacef18ed517a437b562c7d7d,d811129fc9b1b47d31159cd43308804c,completed,2018-05-11 22:47:30,2018-05-11 23:11:10,2018-05-14 09:05:00,2018-05-15 14:21:44,2018-05-23
0a0bb5e5ea635dc355ca8ef22dfac150,fd7f607e063c6ff3a6f6403b35d821c3,delivered,,2018-07-08 16:35:19,2018-07-10 13:29:00,2018-07-13 23:31:00,2018-07-30
2dd019804f5320bb744f10885b6a7d40,95667731d4b44976df7595cb7fcd48c3,completed,2018-01-26 15:03:01,2018-01-26 15:31:15,2018-01-26 23:25:50,2018-01-30 19:25:05,2018-02-09
9645c5cc1c315607f2524b2189d3efe1,6e5f9e821311e997d9c67b678310153e,completed,2017-06-28 20:47:15,2017-06-28 21:03:45,2017-06-30 15:43:35,2017-07-06 13:22:01,2017-07-24
adc1270afd7fb1ef466f8ee66cab3773,e84f200509c18b8bbcd78d607138feb3,delivered,,2018-07-24 17:50:10,2018-07-25 10:55:00,2018-07-31 19:16:40,2018-08-17
ce7402bf4b1e2e390963fef91b8c0df4,3ab7b49b4bbb6b99727bfd5f640b9166,completed,2018-05-10 12:46:00,2018-05-10 13:11:57,2018-05-16 11:00:00,2018-05-23 18:51:33,2018-06-01
4ad760354457429a4d9206e508608268,a9bafa3709ad518f5ee4cce33af62751,completed,2018-01-07 21:18:44,2018-01-07 21:28:32,2018-01-10 00:03:18,2018-01-10 20:18:40,2018-01-24
81539e7eb97d9fba708603ac8f00b6c9,d8c691db81a5838b59f3bd3ae93e5291,completed,2018-04-30 11:29:36,2018-04-30 11:51:15,2018-05-03 12:16:00,2018-05-14 17:36:51,2018-05-18
7fec39266beac625517d8f68a00912eb,66547f7170b98ccdb163928a0f56ed2c,delivered,,2017-09-20 19:15:18,2017-09-21 19:17:56,2017-09-25 16:08:03,2017-10-11
46ac809c6b319398df696f5668806fee,8059f4ffe7ad8b008c7180d4ef488528,unavailable,,2018-04-03 18:49:53,,,2018-04-30
fac209312c95149afe74f4cbcdd87c85,5daa5c0e7db8286fc9a67ef146ad1b96,completed,2017-09-27 18:30:00,2017-09-27 18:49:25,2017-09-28 14:52:20,2017-10-04 18:58:40,2017-10-24
e4a03aa31a44aef0f584dff623119c72,7e29d996caf508b65825f57600ebef69,completed,2018-08-16 00:18:25,2018-08-16 16:38:42,2018-08-16 13:17:00,2018-08-23 17:07:50,2018-09-06
e9965bb148ec7e8cb64c20b78218adf3,ed76cdbb0c0ff741552f5ec16de70723,completed,2018-08-10 13:10:40,2018-08-14 04:25:21,2018-08-14 14:28:00,2018-08-21 15:45:45,2018-09-05
ef9b0fd26c25baaf42b8ebc3417fff01,24dbee633a293442e2316432ee44e73c,completed,2017-04-24 19:52:11,2017-04-24 20:05:19,2017-05-03 08:27:39,2017-05-12 14:29:46,2017-06-01
08273b57741a2ee2f20725323393b0a2,422c1063e6bb4e39e0f40de0c06450e7,completed,2018-04-08 21:10:37,2018-04-08 21:29:24,2018-04-10 02:22:01,2018-04-10 19:18:45,2018-04-25
47029bb7d64e424ea49c0adb7526d2d9,f23fd4f7a90cb6f5280d8633a08e0be6,completed,2018-01-26 14:56:14,2018-01-26 15:15:06,2018-01-30 20:44:55,2018-02-02 04:04:46,2018-02-09
6620e428554c0be33f1fcb699c9d683d,48723bcc46fc991caa0480dea031d579,completed,2018-06-14 21:03:49,2018-06-14 21:21:22,2018-06-15 12:40:00,2018-06-20 20:04:06,2018-07-05
09fd9b0402ed675bbd1ee1e81171ac7c,06d529bccb0825265d8b5b73c66e53d8,delivered,,2018-08-18 23:31:32,2018-08-20 13:47:00,2018-08-29 20:17:39,2018-09-21
6df63dddfc5b87dd7294f148d6956c27,5467e28a6f75b063b51105ed95a8e111,completed,2017-11-24 11:10:28,2017-11-24 13:14:53,2017-11-27 20:27:37,2017-12-16 14:24:44,2017-12-22
1c27ca778555f1927ccc2517c6509e1a,5d5607a9bee2ae41ec3cc5c6dba540ff,delivered,,2017-05-21 11:42:38,2017-05-24 20:04:03,2017-05-30 10:59:36,2017-06-09
403a0fd88d423ef5d91893e2787c806f,3d3cb9e12226eb6ec0e87ad38b0fcb82,completed,2018-04-23 12:44:33,2018-04-24 17:37:20,2018-04-26 12:25:00,2018-05-16 17:28:36,2018-05-18
0ab49faaefb509c82d19a0d26239a4e3,c10b88c988a53a341a80374467f2251b,delivered,,2018-02-25 15:35:24,2018-03-05 21:04:30,2018-03-15 18:03:37,2018-04-03
f0b3b8301161711933b5fa04d6191a0e,fdcb84c0fa114d61fd1bebf7f5803f57,completed,2018-03-10 16:32:36,2018-03-10 16:48:15,2018-03-12 23:22:05,2018-04-28 15:38:30,2018-04-02
6031b4a1dbafab99322d682f7d2070fa,1f67b347641be0ada243c88ea88cda6a,completed,2017-12-30 14:36:31,2018-01-03 04:16:33,2018-01-10 10:27:47,2018-01-15 18:54:05,2018-01-24
b259e2247d6ab1750b9e4789b87b3f23,e87b2d91292fb8748d79dc40c2c5d0a1,completed,2017-09-06 21:34:22,2017-09-06 21:45:16,2017-09-08 20:42:20,2017-09-20 22:07:35,2017-09-28
6f752180f34073c79120a1f2827a39ed,afd6242f0eac168cd2e2715ded17aba7,completed,2017-05-03 22:33:14,2017-05-05 02:23:37,2017-05-11 11:51:36,2017-05-18 09:42:09,2017-05-30
eea15eff73fcb780a208b80fff38e457,06343064a4554dfdfff580095169869b,completed,2017-07-18 12:25:05,2017-07-18 12:43:31,2017-07-19 18:49:23,2017-07-27 15:59:51,2017-07-31
805610c9f9b57b3900d462627b7ce062,2678c09a553cf8d87f3789bb61f12ee8,delivered,,2017-06-06 13:25:37,2017-06-13 12:15:40,2017-06-26 12:58:51,2017-07-05
93bf5323e2c3624fdc56fc6083bc71d4,c79e345faa91d6f3bb1777bb3c12291d,completed,2017-10-08 13:09:41,2017-10-10 03:28:23,2017-10-10 20:32:31,2017-10-13 21:15:44,2017-11-01
f5a01b62a6a5be0468cc0c195192927e,342dc8988d373818c60d8a3ca1c5c730,delivered,,2017-02-14 19:55:19,2017-02-20 09:38:53,2017-02-24 16:53:44,2017-03-15
8998e5470215f07da1f2529b486d0416,afce25a8c7e74305b67647127e1ca22c,completed,2018-02-15 20:52:29,2018-02-15 21:06:38,2018-02-16 17:38:36,2018-02-28 23:19:54,2018-03-12
3ff74df75d244d7b291dc5a16004b2f0,10a3d7b4223ff863dad2a7238129fec0,completed,2018-07-04 12:22:03,2018-07-05 16:31:33,2018-07-05 15:51:00,2018-07-11 20:38:46,2018-08-07
fde57015e8a551f04dac99621c01678b,bc2c417b8564e1c6bf942d4e93960a2e,completed,2017-03-15 21:55:28,2017-03-15 21:55:28,2017-03-17 09:11:58,2017-03-27 15:19:03,2017-04-10
bd335a38abd734d788851cb0b0fb1a48,ef2dd497f0b364922173062f4c7a36b9,completed,2017-11-29 11:27:07,2017-11-29 11:38:04,2017-12-04 14:36:40,2017-12-07 18:13:00,2017-12-19
0a45ff140fcaf02e1b09ca845b0ebb13,57fd872e13a43d2832a5727837bc800b,completed,2018-02-04 19:14:58,2018-02-04 19:30:20,2018-02-06 00:38:44,2018-02-07 20:36:34,2018-02-21
c0aa7b8e7596f25711073d95e0dbbec5,fa5689be033065ccb7e05f37958daacd,completed,2018-08-18 13:20:33,2018-08-18 13:35:12,2018-08-20 14:33:00,2018-08-23 21:19:32,2018-09-11
08915f902759876fcac1ccf9bbc966cf,fb83c8cb9ecf4b1cbf1c4f56795d91f2,delivered,,2017-08-19 12:30:21,2017-08-21 13:33:32,2017-09-01 21:24:49,2017-09-22
99ced390cb3920dd78d289dcddfc6ce4,722faefed2a13f6521b5b1af3aa04087,shipped,,2018-01-14 20:49:11,2018-01-15 15:37:18,,2018-02-16
2a9d70160f5851dffc39e01a5486fb62,bf06992fd27d8a0a950104151b8ca61e,delivered,,2017-02-07 09:23:11,2017-02-10 12:09:13,2017-02-14 13:49:03,2017-03-14
21990fe9b5b40fd681da192e4594884d,2d428f584e3f831f770a1de54a30532f,completed,2018-01-12 12:45:01,2018-01-12 12:54:35,2018-01-19 11:58:42,2018-01-31 22:13:29,2018-02-05
2663f91a68c89174d7550cdcdb1d5df3,7824401066ed05d75024827848680f14,completed,2017-05-31 21:12:24,2017-05-31 21:30:17,2017-06-01 10:49:23,2017-06-22 17:25:51,2017-06-27
31757b95c65bd61af1af6d30103b64cf,b27076fa2b6253d80d3e3cfc6b4427ca,delivered,,2018-05-09 14:30:51,2018-05-11 14:21:00,2018-05-22 16:54:36,2018-05-29
f7f4144d75e0bde023714f0d78420e61,872509846f6e77a52fd53369bba3676b,completed,2018-03-16 19:33:53,2018-03-16 19:50:47,2018-03-19 19:08:36,2018-03-26 18:23:22,2018-04-10
e37a0ddb7818d37e517904371d679c74,de01eec4ab351f4bbe94b38e8d1e9c45,delivered,,2017-05-03 11:32:11,2017-05-10 12:46:06,2017-05-18 15:14:06,2017-05-23
a68a639ac918e408ed684ffd22872fa6,e0a720da8f7baff1febdb14dcea01314,delivered,,2018-03-25 02:15:23,2018-03-27 20:19:02,2018-04-11 19:56:28,2018-05-03
72effeb8a2be92644dddb7dbf5df144a,e75e3f20be32a23e4cc20abb982fc31a,completed,2017-10-09 17:40:38,2017-10-09 17:51:56,2017-10-11 17:42:32,2017-10-18 18:22:36,2017-10-31
2cd487f56c4c8e2600c902f8ac475597,376c8b9583b94167b5869fad6d6155db,delivered,,2017-12-19 16:10:20,2017-12-20 17:48:38,2017-12-28 20:43:41,2018-01-12
e7b8437c3c5f2441634448e5a2a3d8fb,e46aa2e872873ed7cdd3e055c9d3e6db,delivered,,2018-02-07 18:15:32,2018-02-16 22:18:46,2018-03-06 01:36:37,2018-03-14
f80ad99e797d6ae86865bed1ff9483dc,56f782fa47a9dd4a8afbd385ac3a8061,completed,2017-12-31 16:52:58,2017-12-31 17:07:34,2018-01-02 16:49:03,2018-01-11 19:48:47,2018-01-18
950f0e1bdbb03fb26f76d3373ad70e54,c78ce21cb11b3b0ceacf5be3e158f502,completed,2018-03-03 17:11:26,2018-03-03 17:29:12,2018-03-05 22:48:41,2018-03-13 00:51:30,2018-03-21
809866afc43dd3f06fc471f5eebe53e6,f72fbb835edf6b8939d099b436e89f49,completed,2017-08-05 19:34:53,2017-08-05 19:50:11,2017-08-11 21:14:28,2017-08-16 21:05:56,2017-08-31
b6ac9e1564a4ab43f7958280ebc3ea23,2328fde11c9510cb7674a4bc73ce2075,shipped,,2018-01-08 17:18:33,2018-01-13 03:52:27,,2018-01-31
497f1ff2bc62b9932e473fdd62ddde3d,21fc955fb24ddc67285298ece594906a,completed,2018-03-19 22:05:05,2018-03-20 03:48:44,2018-03-22 20:34:40,2018-04-06 01:28:26,2018-04-17
935c71d5c924d23711a40367cb43913c,fb868ee37e21aece79f2c65ed9f3f118,delivered,,2018-08-08 16:30:15,2018-08-09 15:02:00,2018-08-16 13:11:57,2018-08-30
12479ce4b03d722018ec07e6471083c3,ae5ff20a1d69718fe7d1386408013ee3,completed,2017-07-16 06:48:51,2017-07-16 07:03:03,2017-07-18 18:44:40,2017-07-31 19:54:14,2017-09-04
e3d83da524afead5265900f2cd40d592,f145cc75412500f2dbe71a57c2d4dc9f,completed,2018-08-25 11:31:22,2018-08-25 11:45:19,2018-08-27 14:36:00,2018-08-29 20:17:53,2018-09-06
c68ea4392f5b47e1dd1623a6d9af8f20,1466807c460a633a141042faed40b5a6,completed,2017-09-15 09:57:51,2017-09-15 10:15:28,2017-09-21 14:04:17,2017-10-02 16:58:17,2017-10-13
de4c508282732a9138afe232f9c7285e,07cbe02494c601060a293c344a4e4fcf,completed,2017-12-11 20:03:10,2017-12-11 20:12:26,2017-12-19 20:08:51,2017-12-22 20:04:10,2018-01-03
efabea2bf6185e12d09484abcc4bff85,42590c6b9aff7258e8cd3ee9de871e64,completed,2017-07-24 01:16:13,2017-07-24 01:30:12,2017-07-26 04:41:55,2017-07-31 22:10:07,2017-08-11
c9b448b4e0098e41e8ac370c26bcccd3,83137b77c6e808c1a38760af8b0ba7c0,completed,2017-06-25 19:54:54,2017-06-25 20:05:18,2017-06-27 07:51:46,2017-07-20 18:27:40,2017-07-14
b2aeaa081ba84843afdf0a5ad31e9832,a1ecadb957075c10c68440904378d9f5,completed,2017-09-27 20:09:36,2017-09-27 20:24:17,2017-10-02 20:27:27,2017-10-17 21:56:00,2017-10-25
4d7cba9ac539bd48f7fdde25ccbf3eb2,24c696d961e37f3e72e7ab2a766390b8,delivered,,2017-05-17 04:05:31,2017-05-17 13:21:47,2017-05-23 11:54:42,2017-06-07
564db6e83379512127bc60da803b4a36,8134db246a16a831c897deedc0f6e3eb,completed,2017-11-24 12:35:20,2017-11-24 14:52:36,2017-11-28 20:27:41,2018-01-11 15:08:16,2017-12-14
313e60572316093cd1a9a5db042389a9,ba6e59cb5236d13908b6fc94e36ec889,delivered,,2018-05-01 16:14:47,2018-05-03 14:36:00,2018-05-08 17:28:46,2018-06-05
f4ca52bb4cdf0d58abc5784ded7c43b9,3dfdb9a708864dee33563ccd9ae7a4fc,delivered,,2017-11-25 05:49:50,2017-11-30 15:38:01,2017-12-06 18:43:05,2017-12-28
b6d8b094c9a771ac0f54c664f5651a5f,4d92a80d65b5edabad7ce77c4beaafae,completed,2018-07-02 20:15:27,2018-07-02 20:30:56,2018-07-03 15:21:00,2018-07-04 23:05:10,2018-07-30
ec1ecce6ed2f4a351a045a8de255e3af,6680ee2ede756c3fa20357158525bc98,completed,2017-09-17 09:59:15,2017-09-17 10:10:20,2017-09-18 16:20:04,2017-09-21 13:07:52,2017-10-04
cac28bfe44e2fc9411c4f61b768d0081,a15995cdfba8c4758aeec7fc37f1df17,delivered,,2018-03-08 16:55:58,2018-03-09 18:08:25,2018-03-23 14:33:03,2018-04-04
0136390286be8a34efdc801ed150568f,a666bb7a77916be2716fa1420c73c56f,completed,2017-07-16 12:26:05,2017-07-16 12:35:15,2017-07-20 12:12:32,2017-07-24 11:38:47,2017-08-10
370b3c2ef8fa05039d7f93c4c9f66470,c4b85294855412a0dd45cffa945c0cc6,completed,2018-06-14 23:13:32,2018-06-15 22:20:40,2018-06-20 06:41:00,2018-06-21 21:34:24,2018-06-28
a5fca3053324330d4bf1e5fc7230e84d,bc450d309c1f7f595c70e89aa3dc7508,completed,2017-06-30 20:06:54,2017-06-30 20:23:24,2017-07-03 09:44:26,2017-07-04 15:49:32,2017-07-13
246e2c3c7b7c4759966d8a76513b0ad8,1e1eeb9b7a16eb780c2728c498d5ea2b,completed,2018-06-26 14:43:49,2018-06-26 14:57:23,2018-06-29 13:29:00,2018-07-03 17:57:43,2018-07-30
8844a6f4804668ce97f0423a434a74f6,c35c61c180ade41a8a8d935b08236b8b,completed,2017-10-16 14:49:26,2017-10-16 15:27:47,2017-10-24 18:53:40,2017-10-31 14:33:04,2017-11-09
4bb508ed8217864a44341f4e5e41e04e,865293243bd058d40776ed211b54174c,completed,2017-11-25 00:29:04,2017-11-25 03:11:59,2017-11-29 22:12:53,2017-12-04 18:22:59,2017-12-22
aac66aa37e3c8d0fcc9571062fabb261,2c8ebc3ee57341a532642dbbe98294db,delivered,,2017-09-28 18:28:24,2017-09-29 19:23:48,2017-10-17 21:55:24,2017-10-26
8f01c37e40b9262e477bb2e2d01058b1,c35d560e5a0e8462f092ff34f764e32b,completed,2017-02-19 18:35:15,2017-02-21 04:35:14,2017-02-22 08:54:06,2017-03-10 07:42:47,2017-04-04
73fa2decb92126f457f03a38cbb81c24,04b59b5941a73b8bce510973637d9adb,completed,2018-03-23 01:11:18,2018-03-23 01:27:31,2018-03-24 17:46:33,2018-03-27 20:56:52,2018-04-05
403ce7c187ea2be61ea4f564d3c71688,3bc3f6b21973b0d9ada8987209ea389d,completed,2018-01-30 11:14:56,2018-01-30 11:50:09,2018-02-02 03:25:00,2018-03-02 20:07:52,2018-03-20
2a2933426794a07b8826c9a59e6d17ed,dd146127504152f9336f1a2ec56c58a0,delivered,,2017-12-03 14:13:31,2017-12-08 18:24:52,2017-12-27 19:52:10,2018-01-02
b7b90cbf41450180620d92d36ab7e0c7,9fe0f1e8a4b461fc59cc93ed610e8d8e,delivered,,2017-05-23 03:42:30,2017-05-23 09:55:40,2017-05-30 09:58:07,2017-06-19
9c37d94303e95d233a4608dabc34f802,d5829f079749e461df4192bdb5731e8d,delivered,,2018-06-27 20:11:51,2018-06-28 14:24:00,2018-06-29 21:18:50,2018-07-12
c6d222a38df267553737a56da260cca3,236164dd0ff42848fca581b887c1f6c9,completed,2017-11-29 17:43:52,2017-11-29 18:30:55,2017-11-30 16:09:14,2017-12-14 17:03:06,2017-12-26
fc6a74f2fe46e7d94471556385398a1d,e6394a417ff7bbaa2578dd8043491b5e,completed,2018-07-23 19:41:48,2018-07-25 02:55:24,2018-07-25 13:44:00,2018-07-26 18:22:35,2018-08-02
f93c490f3040a2c005e2f21d86559dc7,15d1ff96168e59165bb5ccf454b44b85,completed,2018-04-26 20:15:35,2018-04-26 20:31:52,2018-04-27 14:19:00,2018-05-17 13:20:59,2018-05-24
32db4da13d5f0ad10781de19e0973e88,a087f4c8f28a68fda9ee625b34e41b7b,completed,2017-05-15 11:03:40,2017-05-15 11:15:17,2017-05-17 06:54:57,2017-05-20 08:44:37,2017-05-31
03d9b0241efc2b1690172701f6800f21,b5e467a2fd8bbb9e93feecceae7f4261,delivered,,2018-07-05 16:05:42,2018-07-10 15:16:00,2018-07-13 15:48:41,2018-07-25
ce1ff35e9ab20defb53717b8d56643cd,8aa88312c488118f07c808bfaa821483,delivered,,2017-09-07 13:50:17,2017-09-08 19:41:20,2017-09-21 11:07:48,2017-10-05
b360ccfc12c52d2fd6d1ab057e433de6,2360d17aa765e5e8b9e683dbd1f4ef89,completed,2018-04-08 21:30:19,2018-04-08 21:49:37,2018-04-11 20:26:34,2018-04-13 21:10:39,2018-04-27
66ece7c73f4550ac89c08ffa53e85dc2,0b0cbf731fd9ea622226fc2d1fee5164,completed,2018-07-18 10:42:13,2018-07-20 04:50:20,2018-07-25 14:08:00,2018-07-31 20:32:34,2018-08-03
8e3d8001d12c91d581b256dbb2762702,3188d71dec4455295a32959cb74363b0,delivered,,2018-08-17 14:30:39,2018-08-20 15:12:00,2018-08-23 22:27:36,2018-08-31
30552396e65cfc4856e8520b7867414f,051da0c8b95f2d53eefdb48da43a4058,completed,2017-11-02 14:26:59,2017-11-02 14:46:16,2017-11-03 14:02:35,2017-11-07 19:36:47,2017-11-23
472d6b3e92be83f747dea801ed1d461c,762714720007f6df80b89a121d5101e0,completed,2018-01-26 22:37:19,2018-01-26 22:52:05,2018-01-29 22:26:45,2018-02-21 22:16:47,2018-03-06
d386985bfd6c699bcfc94596740fec3d,fa3bf08e3e39304580ec8fde1bead18f,delivered,,2018-04-11 16:10:40,2018-04-13 16:54:42,2018-04-19 15:48:44,2018-05-11
112909cbca6ebc18ce400189ea165cae,4c669e5b6ae17e66d4551e3e625c7f1e,completed,2018-06-26 13:22:57,2018-06-27 13:12:32,2018-06-28 15:11:00,2018-07-03 18:46:36,2018-07-17
208fd0f311f3bedefc7658b648736b8e,e21beb91d78c8390639f5ae9fa20a014,completed,2017-12-22 20:35:38,2017-12-22 20:50:08,2017-12-27 23:10:59,2018-01-09 19:14:24,2018-01-24
40c1597a3bf7628a0c70b7aeb1cb9c51,c90688a2dc8cd5c3dc310d524fa20795,completed,,2017-08-22 10:46:03,2017-08-25 19:22:28,2017-09-01 14:10:23,2017-09-11
39463e03ee1cf3c0c36db7d3dda89117,ff5c7c8171b2745f2b4c009142e0dc90,delivered,,2018-06-20 14:18:21,2018-06-21 11:45:00,2018-06-28 17:19:01,2018-07-12
f2774b2721b0f7d1a617a955bafdc9a8,f6355b874877aef487df847d39337321,completed,2017-09-23 15:45:15,2017-09-23 16:04:25,2017-09-25 15:52:38,2017-10-02 14:27:48,2017-10-18
b40d597f0eb58c117cb5d9e424f10426,22a4b8a7912abc2b02051dca85e02564,completed,2018-05-13 16:04:51,2018-05-13 16:15:16,2018-05-17 11:57:00,2018-06-19 20:16:35,2018-06-13
c01a70853733229479ca41a44c99b5fe,ede05252ae49fbbe385bbe41aba396ce,completed,2018-07-24 14:31:29,2018-07-24 14:44:28,2018-07-24 15:02:00,2018-07-26 22:20:44,2018-08-08
7ed3955bf85eeaa3c55002dc9ea7cc2f,1e026c12ad119b266f71c0e1b432feb5,completed,2018-05-11 08:15:10,2018-05-11 08:30:38,2018-05-11 14:27:00,2018-05-16 11:58:53,2018-05-30
cb1f3a44e8b8527e16913306a4d3de2f,dbe9495069f4ddb6875dfc83462d616f,completed,2018-08-07 09:03:02,2018-08-08 09:05:09,2018-08-08 15:01:00,2018-08-15 19:28:29,2018-08-24
ac1a1d01dcd4350d31887f6eab3f63d5,2f97782bbc64b71cba9e79d12757479b,completed,2018-08-23 21:43:41,2018-08-23 21:55:16,2018-08-27 14:54:00,2018-08-30 21:05:56,2018-08-31
3b18ad0839d6984800c3bee0d41eadcd,4327e086c509ed3eeeee931392440e0f,completed,,2017-08-16 02:30:14,2017-08-16 18:06:07,2017-08-28 16:42:14,2017-09-13
72f065b9ff2994a7d3b887878e7f88c0,273dac17e086fa4c3f4cc6494776925c,delivered,,2017-10-31 20:33:27,2017-11-03 23:23:36,2017-11-04 14:37:34,2017-11-16
394038740b5a42db8607def1c170eed2,1d545f92cde8ef9ee9db09f963d6e6b5,delivered,,2018-08-06 22:30:12,2018-08-08 13:56:00,2018-08-13 18:58:43,2018-08-14
8770d612f74d5015ceb2d739911887a1,b9bf69e7f80b95b1cf9db48e9da84163,completed,2018-07-05 16:10:28,2018-07-12 03:26:15,2018-07-12 15:05:00,2018-07-13 19:56:25,2018-07-18
d5c48cad732a71a573e038e81d428c18,7c90e33e5d5f35063ed43b54a5957cdb,completed,2017-02-06 13:09:46,2017-02-06 13:22:08,2017-02-07 16:51:49,2017-02-23 13:23:01,2017-03-17
d124af20920be41458d0325b9827df31,615c294dbb4ab963db7ea37dc1f60cbc,delivered,,2017-11-11 15:27:02,2017-11-14 16:11:59,2017-12-05 17:14:14,2017-11-27
ea6c1bccedd9137975bff2495dfd90ae,ad0ef39a2494d469bcb348a4273ca27f,completed,2018-01-17 17:09:02,2018-01-17 17:16:27,,,2018-02-19
02d8a3fffa425e73385cc7f7a6518fbe,6104cde8d419deae69db335b70f5bf12,completed,2018-04-27 12:20:35,2018-04-27 12:35:13,2018-04-27 14:53:00,2018-05-02 23:22:29,2018-05-10
053eb07a9c8d113f338336ff5544d18d,88741bb27ffaff281424cd7349bf090c,completed,2018-04-19 12:24:17,2018-04-24 18:58:18,2018-04-25 20:34:00,2018-05-09 19:24:29,2018-05-17
aa7ec2352031fdede37174861e5b20ad,fa22e15957d9ea748f5f9d2ebf82d792,completed,2017-07-01 19:23:16,2017-07-01 19:35:09,2017-07-03 16:44:49,2017-07-17 18:41:29,2017-07-28
6d1e24636558186d996520563f53df00,6bf45280537c119fa70ed4a4fb7dd688,completed,2018-07-14 09:43:38,2018-07-14 09:55:13,2018-07-17 13:35:00,2018-07-24 00:03:23,2018-08-13
c3d98859790f5ef3e0ec03a886506d35,979b8c7ddabb03954d1000d3b84b6a11,completed,2018-03-20 22:30:20,2018-03-20 22:48:05,2018-03-21 20:41:35,2018-03-28 12:12:11,2018-04-16
6e6bacc052a79d14a6e7d015188bef50,d962db498655c9a4b77db1b993f157d4,delivered,,2018-02-28 17:50:42,2018-03-01 21:41:26,2018-04-16 17:24:24,2018-03-22
838eddbec488679c7db905429c5163f7,5e629f5cad9941c1f83b0ac0e287348a,completed,2018-05-15 20:29:06,2018-05-15 20:56:04,2018-05-17 12:53:00,2018-05-23 00:22:39,2018-06-06
10758901b602fdec377ba3f189e531f5,015bf7d488097b3b632e5b19f1c7621a,completed,2017-11-21 16:40:43,2017-11-21 16:52:28,2017-11-27 16:12:23,2017-12-12 01:08:47,2017-12-07
ccb3e2fc8477b6fd3e3edf0dad0211b6,29a3828421400c1fb4c396a89a3bc4f9,invoiced,,2018-08-05 23:30:08,,,2018-08-09
ad07b2975044eedaa3d511eb7a6f80ba,7d03d934195e2c1f1233ad74146aafc0,completed,2018-04-02 11:53:50,2018-04-04 03:30:25,2018-04-04 18:42:32,2018-04-13 19:39:09,2018-04-26
14363bf0e98e4ac853c49e2e1b316014,56af2014afdd20f87502ea88b5a5ca0c,delivered,,2018-04-07 13:50:20,2018-04-10 09:31:03,2018-04-30 21:06:27,2018-05-04
5253f3630960eb737c90b4ea7cf42614,988a863eab010820b4f4bfff09e2a13c,completed,2018-01-31 14:06:09,2018-02-01 03:15:37,2018-02-07 20:07:06,2018-02-15 23:35:59,2018-02-16
